time,grid,algorithm,program,dt,mean_elev__change,max_elev__change,local_elev__max_change,net_flux
37600000,raster,tvd,ttlem,250,1.91882350009109e-08,0,0.000479827637917651,1.91882561320966e-13
37700000,raster,tvd,ttlem,250,1.53666121605056e-07,0,0.00383029582735617,1.5366612365888e-12
37800000,raster,tvd,ttlem,250,1.91450908459956e-08,0,0.000481461164014263,1.91450881647626e-13
37900000,raster,tvd,ttlem,250,1.92935090126412e-08,0,0.000474842304896583,1.92935034913688e-13
38000000,raster,tvd,ttlem,250,1.91109847946791e-08,0,0.000483162566524697,1.91109875800066e-13
38100000,raster,tvd,ttlem,250,1.92588913705549e-08,0,0.000476526270745126,1.92589012648625e-13
38200000,raster,tvd,ttlem,250,1.90750597539591e-08,0,0.000484788925120938,1.90750784270222e-13
38300000,raster,tvd,ttlem,250,1.92226252693217e-08,0,0.00047813508254535,1.92225734192419e-13
38400000,raster,tvd,ttlem,250,1.93717255569936e-08,0,0.000471551875591558,1.93717351795186e-13
38500000,raster,tvd,ttlem,250,1.91882350009109e-08,0,0.000479827637917651,1.91882561320966e-13
38600000,raster,tvd,ttlem,250,1.53666121605056e-07,0,0.00383029582735617,1.5366612365888e-12
38700000,raster,tvd,ttlem,250,1.91450908459956e-08,0,0.000481461164014263,1.91450881647626e-13
38800000,raster,tvd,ttlem,250,1.92935090126412e-08,0,0.000474842304896583,1.92935034913688e-13
38900000,raster,tvd,ttlem,250,1.91109847946791e-08,0,0.000483162566524697,1.91109875800066e-13
39000000,raster,tvd,ttlem,250,1.92588913705549e-08,0,0.000476526270745126,1.92589012648625e-13
39100000,raster,tvd,ttlem,250,1.90750597539591e-08,0,0.000484788925120938,1.90750784270222e-13
39200000,raster,tvd,ttlem,250,1.92226252693217e-08,0,0.00047813508254535,1.92225734192419e-13
39300000,raster,tvd,ttlem,250,1.93717255569936e-08,0,0.000471551875591558,1.93717351795186e-13
39400000,raster,tvd,ttlem,250,1.91882350009109e-08,0,0.000479827637917651,1.91882561320966e-13
39500000,raster,tvd,ttlem,250,1.53666121605056e-07,0,0.00383029582735617,1.5366612365888e-12
39600000,raster,tvd,ttlem,250,1.91450908459956e-08,0,0.000481461164014263,1.91450881647626e-13
39700000,raster,tvd,ttlem,250,1.92935090126412e-08,0,0.000474842304896583,1.92935034913688e-13
39800000,raster,tvd,ttlem,250,1.91109847946791e-08,0,0.000483162566524697,1.91109875800066e-13
39900000,raster,tvd,ttlem,250,1.92588913705549e-08,0,0.000476526270745126,1.92589012648625e-13
40000000,raster,tvd,ttlem,250,1.90750597539591e-08,0,0.000484788925120938,1.90750784270222e-13
40100000,raster,tvd,ttlem,250,1.92226252693217e-08,0,0.00047813508254535,1.92225734192419e-13
40200000,raster,tvd,ttlem,250,1.93717255569936e-08,0,0.000471551875591558,1.93717351795186e-13
40300000,raster,tvd,ttlem,250,1.91882350009109e-08,0,0.000479827637917651,1.91882561320966e-13
40400000,raster,tvd,ttlem,250,1.53666121605056e-07,0,0.00383029582735617,1.5366612365888e-12
40500000,raster,tvd,ttlem,250,1.91450908459956e-08,0,0.000481461164014263,1.91450881647626e-13
40600000,raster,tvd,ttlem,250,1.92935090126412e-08,0,0.000474842304896583,1.92935034913688e-13
40700000,raster,tvd,ttlem,250,1.91109847946791e-08,0,0.000483162566524697,1.91109875800066e-13
40800000,raster,tvd,ttlem,250,1.92588913705549e-08,0,0.000476526270745126,1.92589012648625e-13
40900000,raster,tvd,ttlem,250,1.90750597539591e-08,0,0.000484788925120938,1.90750784270222e-13
41000000,raster,tvd,ttlem,250,1.92226252693217e-08,0,0.00047813508254535,1.92225734192419e-13
41100000,raster,tvd,ttlem,250,1.93717255569936e-08,0,0.000471551875591558,1.93717351795186e-13
41200000,raster,tvd,ttlem,250,1.91882350009109e-08,0,0.000479827637917651,1.91882561320966e-13
41300000,raster,tvd,ttlem,250,1.53666121605056e-07,0,0.00383029582735617,1.5366612365888e-12
41400000,raster,tvd,ttlem,250,1.91450908459956e-08,0,0.000481461164014263,1.91450881647626e-13
41500000,raster,tvd,ttlem,250,1.92935090126412e-08,0,0.000474842304896583,1.92935034913688e-13
41600000,raster,tvd,ttlem,250,1.91109847946791e-08,0,0.000483162566524697,1.91109875800066e-13
41700000,raster,tvd,ttlem,250,1.92588913705549e-08,0,0.000476526270745126,1.92589012648625e-13
41800000,raster,tvd,ttlem,250,1.90750597539591e-08,0,0.000484788925120938,1.90750784270222e-13
41900000,raster,tvd,ttlem,250,1.92226252693217e-08,0,0.00047813508254535,1.92225734192419e-13
42000000,raster,tvd,ttlem,250,1.93717255569936e-08,0,0.000471551875591558,1.93717351795186e-13
42100000,raster,tvd,ttlem,250,1.91882350009109e-08,0,0.000479827637917651,1.91882561320966e-13
42200000,raster,tvd,ttlem,250,1.53666121605056e-07,0,0.00383029582735617,1.5366612365888e-12
42300000,raster,tvd,ttlem,250,1.91450908459956e-08,0,0.000481461164014263,1.91450881647626e-13
42400000,raster,tvd,ttlem,250,1.92935090126412e-08,0,0.000474842304896583,1.92935034913688e-13
42500000,raster,tvd,ttlem,250,1.91109847946791e-08,0,0.000483162566524697,1.91109875800066e-13
42600000,raster,tvd,ttlem,250,1.92588913705549e-08,0,0.000476526270745126,1.92589012648625e-13
42700000,raster,tvd,ttlem,250,1.90750597539591e-08,0,0.000484788925120938,1.90750784270222e-13
42800000,raster,tvd,ttlem,250,1.92226252693217e-08,0,0.00047813508254535,1.92225734192419e-13
42900000,raster,tvd,ttlem,250,1.93717255569936e-08,0,0.000471551875591558,1.93717351795186e-13
43000000,raster,tvd,ttlem,250,1.91882350009109e-08,0,0.000479827637917651,1.91882561320966e-13
43100000,raster,tvd,ttlem,250,1.53666121605056e-07,0,0.00383029582735617,1.5366612365888e-12
43200000,raster,tvd,ttlem,250,1.91450908459956e-08,0,0.000481461164014263,1.91450881647626e-13
43300000,raster,tvd,ttlem,250,1.92935090126412e-08,0,0.000474842304896583,1.92935034913688e-13
43400000,raster,tvd,ttlem,250,1.91109847946791e-08,0,0.000483162566524697,1.91109875800066e-13
43500000,raster,tvd,ttlem,250,1.92588913705549e-08,0,0.000476526270745126,1.92589012648625e-13
43600000,raster,tvd,ttlem,250,1.90750597539591e-08,0,0.000484788925120938,1.90750784270222e-13
43700000,raster,tvd,ttlem,250,1.92226252693217e-08,0,0.00047813508254535,1.92225734192419e-13
43800000,raster,tvd,ttlem,250,1.93717255569936e-08,0,0.000471551875591558,1.93717351795186e-13
43900000,raster,tvd,ttlem,250,1.91882350009109e-08,0,0.000479827637917651,1.91882561320966e-13
44000000,raster,tvd,ttlem,250,1.53666121605056e-07,0,0.00383029582735617,1.5366612365888e-12
44100000,raster,tvd,ttlem,250,1.91450908459956e-08,0,0.000481461164014263,1.91450881647626e-13
44200000,raster,tvd,ttlem,250,1.92935090126412e-08,0,0.000474842304896583,1.92935034913688e-13
44300000,raster,tvd,ttlem,250,1.91109847946791e-08,0,0.000483162566524697,1.91109875800066e-13
44400000,raster,tvd,ttlem,250,1.92588913705549e-08,0,0.000476526270745126,1.92589012648625e-13
44500000,raster,tvd,ttlem,250,1.90750597539591e-08,0,0.000484788925120938,1.90750784270222e-13
44600000,raster,tvd,ttlem,250,1.92226252693217e-08,0,0.00047813508254535,1.92225734192419e-13
44700000,raster,tvd,ttlem,250,1.93717255569936e-08,0,0.000471551875591558,1.93717351795186e-13
44800000,raster,tvd,ttlem,250,1.91882350009109e-08,0,0.000479827637917651,1.91882561320966e-13
44900000,raster,tvd,ttlem,250,1.53666121605056e-07,0,0.00383029582735617,1.5366612365888e-12
45000000,raster,tvd,ttlem,250,1.91450908459956e-08,0,0.000481461164014263,1.91450881647626e-13
45100000,raster,tvd,ttlem,250,1.92935090126412e-08,0,0.000474842304896583,1.92935034913688e-13
45200000,raster,tvd,ttlem,250,1.91109847946791e-08,0,0.000483162566524697,1.91109875800066e-13
45300000,raster,tvd,ttlem,250,1.92588913705549e-08,0,0.000476526270745126,1.92589012648625e-13
45400000,raster,tvd,ttlem,250,1.90750597539591e-08,0,0.000484788925120938,1.90750784270222e-13
45500000,raster,tvd,ttlem,250,1.92226252693217e-08,0,0.00047813508254535,1.92225734192419e-13
45600000,raster,tvd,ttlem,250,1.93717255569936e-08,0,0.000471551875591558,1.93717351795186e-13
45700000,raster,tvd,ttlem,250,1.91882350009109e-08,0,0.000479827637917651,1.91882561320966e-13
45800000,raster,tvd,ttlem,250,1.53666121605056e-07,0,0.00383029582735617,1.5366612365888e-12
45900000,raster,tvd,ttlem,250,1.91450908459956e-08,0,0.000481461164014263,1.91450881647626e-13
46000000,raster,tvd,ttlem,250,1.92935090126412e-08,0,0.000474842304896583,1.92935034913688e-13
46100000,raster,tvd,ttlem,250,1.91109847946791e-08,0,0.000483162566524697,1.91109875800066e-13
46200000,raster,tvd,ttlem,250,1.92588913705549e-08,0,0.000476526270745126,1.92589012648625e-13
46300000,raster,tvd,ttlem,250,1.90750597539591e-08,0,0.000484788925120938,1.90750784270222e-13
46400000,raster,tvd,ttlem,250,1.92226252693217e-08,0,0.00047813508254535,1.92225734192419e-13
46500000,raster,tvd,ttlem,250,1.93717255569936e-08,0,0.000471551875591558,1.93717351795186e-13
46600000,raster,tvd,ttlem,250,1.91882350009109e-08,0,0.000479827637917651,1.91882561320966e-13
46700000,raster,tvd,ttlem,250,1.53666121605056e-07,0,0.00383029582735617,1.5366612365888e-12
46800000,raster,tvd,ttlem,250,1.91450908459956e-08,0,0.000481461164014263,1.91450881647626e-13
46900000,raster,tvd,ttlem,250,1.92935090126412e-08,0,0.000474842304896583,1.92935034913688e-13
47000000,raster,tvd,ttlem,250,1.91109847946791e-08,0,0.000483162566524697,1.91109875800066e-13
47100000,raster,tvd,ttlem,250,1.92588913705549e-08,0,0.000476526270745126,1.92589012648625e-13
47200000,raster,tvd,ttlem,250,1.90750597539591e-08,0,0.000484788925120938,1.90750784270222e-13
47300000,raster,tvd,ttlem,250,1.92226252693217e-08,0,0.00047813508254535,1.92225734192419e-13
47400000,raster,tvd,ttlem,250,1.93717255569936e-08,0,0.000471551875591558,1.93717351795186e-13
47500000,raster,tvd,ttlem,250,1.91882350009109e-08,0,0.000479827637917651,1.91882561320966e-13
47600000,raster,tvd,ttlem,250,1.53666121605056e-07,0,0.00383029582735617,1.5366612365888e-12
47700000,raster,tvd,ttlem,250,1.91450908459956e-08,0,0.000481461164014263,1.91450881647626e-13
47800000,raster,tvd,ttlem,250,1.92935090126412e-08,0,0.000474842304896583,1.92935034913688e-13
47900000,raster,tvd,ttlem,250,1.91109847946791e-08,0,0.000483162566524697,1.91109875800066e-13
48000000,raster,tvd,ttlem,250,1.92588913705549e-08,0,0.000476526270745126,1.92589012648625e-13
48100000,raster,tvd,ttlem,250,1.90750597539591e-08,0,0.000484788925120938,1.90750784270222e-13
48200000,raster,tvd,ttlem,250,1.92226252693217e-08,0,0.00047813508254535,1.92225734192419e-13
48300000,raster,tvd,ttlem,250,1.93717255569936e-08,0,0.000471551875591558,1.93717351795186e-13
48400000,raster,tvd,ttlem,250,1.91882350009109e-08,0,0.000479827637917651,1.91882561320966e-13
48500000,raster,tvd,ttlem,250,1.53666121605056e-07,0,0.00383029582735617,1.5366612365888e-12
48600000,raster,tvd,ttlem,250,1.91450908459956e-08,0,0.000481461164014263,1.91450881647626e-13
48700000,raster,tvd,ttlem,250,1.92935090126412e-08,0,0.000474842304896583,1.92935034913688e-13
48800000,raster,tvd,ttlem,250,1.91109847946791e-08,0,0.000483162566524697,1.91109875800066e-13
48900000,raster,tvd,ttlem,250,1.92588913705549e-08,0,0.000476526270745126,1.92589012648625e-13
49000000,raster,tvd,ttlem,250,1.90750597539591e-08,0,0.000484788925120938,1.90750784270222e-13
49100000,raster,tvd,ttlem,250,1.92226252693217e-08,0,0.00047813508254535,1.92225734192419e-13
49200000,raster,tvd,ttlem,250,1.93717255569936e-08,0,0.000471551875591558,1.93717351795186e-13
49300000,raster,tvd,ttlem,250,1.91882350009109e-08,0,0.000479827637917651,1.91882561320966e-13
49400000,raster,tvd,ttlem,250,1.53666121605056e-07,0,0.00383029582735617,1.5366612365888e-12
49500000,raster,tvd,ttlem,250,1.91450908459956e-08,0,0.000481461164014263,1.91450881647626e-13
49600000,raster,tvd,ttlem,250,1.92935090126412e-08,0,0.000474842304896583,1.92935034913688e-13
49700000,raster,tvd,ttlem,250,1.91109847946791e-08,0,0.000483162566524697,1.91109875800066e-13
49800000,raster,tvd,ttlem,250,1.92588913705549e-08,0,0.000476526270745126,1.92589012648625e-13
49900000,raster,tvd,ttlem,250,1.90750597539591e-08,0,0.000484788925120938,1.90750784270222e-13
50000000,raster,tvd,ttlem,250,1.92226252693217e-08,0,0.00047813508254535,1.92225734192419e-13
100000,raster,explicit,ttlem,2500,38.4836970218815,40.0000000000053,41.6950097976433,0.000384836970218821
200000,raster,explicit,ttlem,2500,36.5122472135709,40.0000000000045,42.1649264047242,0.000365122472135711
300000,raster,explicit,ttlem,2500,33.6426918259783,40.0000000000038,42.8958416696151,0.000336426918259794
400000,raster,explicit,ttlem,2500,30.0375091588214,40.0000000000023,43.2496824044243,0.00030037509158821
500000,raster,explicit,ttlem,2500,25.9451803211316,40.0000000000023,43.1502448772821,0.0002594518032113
600000,raster,explicit,ttlem,2500,21.6666780139542,40.0000000000017,41.9664903559004,0.000216666780139551
700000,raster,explicit,ttlem,2500,17.493571859813,39.9999999946535,42.2987698285776,0.00017493571859815
800000,raster,explicit,ttlem,2500,13.6689736368949,39.9999964032241,42.698717615321,0.000136689736368928
900000,raster,explicit,ttlem,2500,10.3547746551479,39.9996589585149,43.2190885520762,0.000103547746551491
1000000,raster,explicit,ttlem,2500,7.62088271445748,39.9910126387034,41.1967498352897,7.62088271445645e-05
1100000,raster,explicit,ttlem,2500,5.46015470323846,39.9080826202893,41.1706666310404,5.46015470323927e-05
1200000,raster,explicit,ttlem,2500,3.82430203209339,39.5798730601128,40.8747165825235,3.82430203209305e-05
1300000,raster,explicit,ttlem,2500,2.62324683241127,38.7887666820345,38.8682197401231,2.62324683241179e-05
1400000,raster,explicit,ttlem,2500,1.77061406328102,37.0845354177619,37.0845354177619,1.77061406327891e-05
1500000,raster,explicit,ttlem,2500,1.17434481200337,30.5580932013506,34.2278134037313,1.17434481200475e-05
1600000,raster,explicit,ttlem,2500,0.767706812584379,24.0577069072134,30.7233899448443,7.67706812585442e-06
1700000,raster,explicit,ttlem,2500,0.497817309307038,20.1709621222744,27.5150667990858,4.97817309306249e-06
1800000,raster,explicit,ttlem,2500,0.318190741987451,12.4884462129605,25.734896211601,3.18190741987352e-06
1900000,raster,explicit,ttlem,2500,0.199046518721616,5.68458066625544,32.3483919843727,1.99046518720342e-06
2000000,raster,explicit,ttlem,2500,0.123583974992187,12.0262959444093,24.5038077970891,1.2358397499436e-06
2100000,raster,explicit,ttlem,2500,0.072439842187066,11.2466850480704,24.2688168447467,7.24398421855272e-07
2200000,raster,explicit,ttlem,2500,0.0399162854141082,8.52259863727943,21.4787102397449,3.99162854151604e-07
2300000,raster,explicit,ttlem,2500,0.0213408851361692,6.39253373135671,27.6029498857431,2.13408851358603e-07
2400000,raster,explicit,ttlem,2500,0.010287037708224,4.7535760133286,29.6565271553841,1.02870377075078e-07
2500000,raster,explicit,ttlem,2500,0.00138053411893679,3.50469285418592,38.4726263523239,1.38053412010933e-08
2600000,raster,explicit,ttlem,2500,0.00421063394776411,1.58232065338575,29.2924347854871,4.21063394914523e-08
2700000,raster,explicit,ttlem,2500,0.00509598739483863,8.39887280104961,45.971207754253,5.09598739340877e-08
2800000,raster,explicit,ttlem,2500,0.00589059911180811,7.32925412181339,30.905175537711,5.89059911267659e-08
2900000,raster,explicit,ttlem,2500,0.00721290064160485,0.476731740849687,33.3698343878184,7.21290064217221e-08
3000000,raster,explicit,ttlem,2500,0.00875909207451286,0.289479393582042,29.8361250721971,8.75909207301516e-08
3100000,raster,explicit,ttlem,2500,0.0109360520251585,0.176699241637493,32.7733041311365,1.09360520257575e-07
3200000,raster,explicit,ttlem,2500,0.0104816241974959,0.15836845269007,24.2573306069655,1.04816241965267e-07
3300000,raster,explicit,ttlem,2500,0.00936315951412325,0.205156283886595,21.4449603866419,9.36315951470261e-08
3400000,raster,explicit,ttlem,2500,0.00866230128184498,0.265939711377996,27.957689506003,8.66230128168166e-08
3500000,raster,explicit,ttlem,2500,0.00839420877804287,0.304464846542714,30.3666915090391,8.39420877702828e-08
3600000,raster,explicit,ttlem,2500,0.00908677239482358,0.309212688743173,26.4782371559965,9.08677239750674e-08
3700000,raster,explicit,ttlem,2500,0.0084452987633199,0.286218180538867,24.9152938472869,8.44529876239054e-08
3800000,raster,explicit,ttlem,2500,0.0085184483744456,0.248619664355715,28.5178678215016,8.51844837303099e-08
3900000,raster,explicit,ttlem,2500,0.00606793872464095,0.226289167626533,22.3344833509106,6.06793872662014e-08
4000000,raster,explicit,ttlem,2500,0.00593707207980287,0.240856568642926,27.1829524855004,5.93707207993016e-08
4100000,raster,explicit,ttlem,2500,0.00778886824480196,0.270305752293325,25.215070489883,7.78886824439809e-08
4200000,raster,explicit,ttlem,2500,0.00794058512019546,0.288126700476028,21.1614341082457,7.94058512058136e-08
4300000,raster,explicit,ttlem,2500,0.00735758264852393,0.284700562374496,25.4841969477936,7.35758264720087e-08
4400000,raster,explicit,ttlem,2500,0.00623862021308241,0.263322891480925,23.2453263962303,6.2386202140023e-08
4500000,raster,explicit,ttlem,2500,0.00654635564336559,0.231072961430186,30.8110274445604,6.54635564175588e-08
4600000,raster,explicit,ttlem,2500,0.00656876225104952,0.19403872686371,21.0378590436783,6.56876225091239e-08
4700000,raster,explicit,ttlem,2500,0.00757128851302014,0.156568695918168,29.113260681787,7.57128851445574e-08
4800000,raster,explicit,ttlem,2500,0.00765118013941901,0.121703680871406,38.7376633832985,7.65118014040827e-08
4900000,raster,explicit,ttlem,2500,0.00742863026982832,0.091329625194021,33.2901342864983,7.42863026925504e-08
5000000,raster,explicit,ttlem,2500,0.00771815730496428,0.0660968539430087,27.9321485607824,7.71815730484626e-08
5100000,raster,explicit,ttlem,2500,0.00748816933935359,0.0457291974947793,24.0113243368094,7.48816933952926e-08
5200000,raster,explicit,ttlem,2500,0.00682134878405805,0.0296478424141924,24.3850170646033,6.82134878233082e-08
5300000,raster,explicit,ttlem,2500,0.00726635059783121,0.0172396432133155,36.4373349854222,7.26635059935568e-08
5400000,raster,explicit,ttlem,2500,0.00677536758138331,0.00775761011630038,26.9228534402367,6.77536758189283e-08
5500000,raster,explicit,ttlem,2500,0.00673349450272553,0.000389103092061305,26.0283074386443,6.73349450214711e-08
5600000,raster,explicit,ttlem,2500,0.00649722355353788,0.00539439711383238,26.7594588903776,6.49722355392907e-08
5700000,raster,explicit,ttlem,2500,0.00605096960526907,0.00969284198663445,27.6571575424098,6.05096960484601e-08
5800000,raster,explicit,ttlem,2500,0.006207253733578,0.0124839389272893,25.1627217319304,6.20725373416148e-08
5900000,raster,explicit,ttlem,2500,0.00577815434394324,0.0139267679202248,21.3546006148134,5.77815434257387e-08
6000000,raster,explicit,ttlem,2500,0.00520098614998687,0.0143255796969015,21.8862828794095,5.20098615100792e-08
6100000,raster,explicit,ttlem,2500,0.0051050846143994,0.014080561058563,18.0298733519573,5.10508461410946e-08
6200000,raster,explicit,ttlem,2500,0.00438007663933604,0.0138410570896212,19.0546675531476,4.38007663937478e-08
6300000,raster,explicit,ttlem,2500,0.004644570483606,0.0143992521589098,22.2945047681996,4.6445704823269e-08
6400000,raster,explicit,ttlem,2500,0.00440864021811649,0.0162827860801826,24.1900121032887,4.40864021898058e-08
6500000,raster,explicit,ttlem,2500,0.00462303670013853,0.0194394575938759,20.5904660580848,4.62303669993763e-08
6600000,raster,explicit,ttlem,2500,0.00566775079215631,0.0231077652365457,23.4279990037373,5.66775079312964e-08
6700000,raster,explicit,ttlem,2500,0.0062591474685405,0.0263121410365557,22.1660989706337,6.25914746756227e-08
6800000,raster,explicit,ttlem,2500,0.00689340857360321,0.0286520637281455,19.4655665001881,6.89340857353518e-08
6900000,raster,explicit,ttlem,2500,0.0067589484774544,0.0301503786428157,16.8778403473935,6.75894847821464e-08
7000000,raster,explicit,ttlem,2500,0.00552334619266048,0.0305712766564739,18.0910489268641,5.5233461917504e-08
7100000,raster,explicit,ttlem,2500,0.00390416922630266,0.0295450648172846,18.1740661153927,3.90416922615798e-08
7200000,raster,explicit,ttlem,2500,0.00303694554634149,0.0272210562835653,17.4688213320781,3.0369455471488e-08
7300000,raster,explicit,ttlem,2500,0.00181294399237686,0.0242901308323553,16.9813589038116,1.81294399375234e-08
7400000,raster,explicit,ttlem,2500,0.00149800655782428,0.0212618892779801,11.7964500472125,1.49800655609517e-08
7500000,raster,explicit,ttlem,2500,0.00232852636816006,0.0180656363650087,24.5591435532952,2.32852636831832e-08
7600000,raster,explicit,ttlem,2500,0.00342956866245459,0.0145330572372586,22.6155087883599,3.42956866209911e-08
7700000,raster,explicit,ttlem,2500,0.00414644047521051,0.0109541448948676,26.487159073613,4.14644047521333e-08
7800000,raster,explicit,ttlem,2500,0.00380277916571004,0.0079762171604898,18.1994763986754,3.80277916635154e-08
7900000,raster,explicit,ttlem,2500,0.00338443852615455,0.0061411608958224,28.9574265965798,3.38443852606111e-08
8000000,raster,explicit,ttlem,2500,0.00302741167206477,0.00562908873098422,17.3286464397103,3.02741167209904e-08
8100000,raster,explicit,ttlem,2500,0.00271719177919749,0.00623880828914025,14.3555782886108,2.71719177851553e-08
8200000,raster,explicit,ttlem,2500,0.00222790730913403,0.00740696961747744,16.1657495764953,2.22790730942668e-08
8300000,raster,explicit,ttlem,2500,0.00177799158450398,0.00841153747967383,24.5068040152689,1.77799158563712e-08
8400000,raster,explicit,ttlem,2500,0.00123227797581649,0.00879823880302411,17.7827651464567,1.23227797586907e-08
8500000,raster,explicit,ttlem,2500,0.0012503054069839,0.00863196343050276,20.0119573906773,1.25030540587288e-08
8600000,raster,explicit,ttlem,2500,0.00163844286220183,0.00826582410195442,21.2102772467221,1.6384428620936e-08
8700000,raster,explicit,ttlem,2500,0.00134834854753763,0.0079618201325502,14.3690098554304,1.34834854823698e-08
8800000,raster,explicit,ttlem,2500,0.00129167004791952,0.00784053950098951,11.5704910272345,1.29167004833809e-08
8900000,raster,explicit,ttlem,2500,0.00105943919351148,0.00789898981781789,9.40200531035413,1.05943919352963e-08
9000000,raster,explicit,ttlem,2500,0.00164789682804667,0.00793811928497234,24.5007663040177,1.64789682717183e-08
9100000,raster,explicit,ttlem,2500,0.00142490946063845,0.00772952611100663,18.3253393933551,1.42490946120476e-08
9200000,raster,explicit,ttlem,2500,0.00124713493192985,0.00730082425161527,17.6916980120306,1.24713493237271e-08
9300000,raster,explicit,ttlem,2500,0.00106424699777108,0.0068818625240965,14.8316198064768,1.06424699755617e-08
9400000,raster,explicit,ttlem,2500,0.000716687751094014,0.00656320141729339,9.20155846538688,7.16687750765432e-09
9500000,raster,explicit,ttlem,2500,0.000693554912231775,0.00620528240494878,11.7551444254198,6.93554912466717e-09
9600000,raster,explicit,ttlem,2500,0.000631399480710115,0.00566146808739632,11.7842176399208,6.31399480544875e-09
9700000,raster,explicit,ttlem,2500,0.00050211273946843,0.00492762592250529,9.27611781886225,5.0211273959183e-09
9800000,raster,explicit,ttlem,2500,0.000585610511336654,0.00410169869940091,17.3882225704911,5.85610511460468e-09
9900000,raster,explicit,ttlem,2500,0.000625992541131382,0.00330111074970318,14.4794183866607,6.25992541257344e-09
10000000,raster,explicit,ttlem,2500,0.000615654603393523,0.00264339114130507,10.5431505498589,6.15654603249794e-09
10100000,raster,explicit,ttlem,2500,0.00046178549285969,0.00223727031220733,7.60063549018622,4.6178549290403e-09
10200000,raster,explicit,ttlem,2500,0.000320843067754595,0.00209246238784999,5.44810272105207,3.2084306774665e-09
10300000,raster,explicit,ttlem,2500,0.000310611624627199,0.00207695188316848,3.16138322733343,3.10611624585095e-09
10400000,raster,explicit,ttlem,2500,0.000273177150063475,0.00203073046554891,2.27554733165857,2.73177150130648e-09
10500000,raster,explicit,ttlem,2500,0.000218461326539909,0.00188117983566372,1.78800606109371,2.18461326613788e-09
10600000,raster,explicit,ttlem,2500,0.000165307174427198,0.00165279476220803,1.49397349260175,1.65307174142536e-09
10700000,raster,explicit,ttlem,2500,0.000120670035414605,0.00144008246002159,1.16217622017382,1.20670035784834e-09
10800000,raster,explicit,ttlem,2500,8.59201057323844e-05,0.00136483936466902,0.904559856191213,8.59201056557612e-10
10900000,raster,explicit,ttlem,2500,6.00039704750088e-05,0.00146270400318826,0.673634382290516,6.00039703821967e-10
11000000,raster,explicit,ttlem,2500,4.12377670500064e-05,0.00162598192684982,0.485517645078062,4.12377667741975e-10
11100000,raster,explicit,ttlem,2500,2.7972825876077e-05,0.00171138756638811,0.34140066953637,2.79728259738888e-10
11200000,raster,explicit,ttlem,2500,1.87873854429199e-05,0.00165672224079572,0.235534842227253,1.87873855744233e-10
11300000,raster,explicit,ttlem,2500,1.25320808592733e-05,0.00148586033697029,0.160077947030913,1.25320806056601e-10
11400000,raster,explicit,ttlem,2500,8.32509130077597e-06,0.00125553256259536,0.107491116297979,8.32509092309088e-11
11500000,raster,explicit,ttlem,2500,5.5198390782607e-06,0.00101530200197431,0.0714710624456529,5.51984002488339e-11
11600000,raster,explicit,ttlem,2500,3.65914331723616e-06,0.000795212202774565,0.0471331924409242,3.65914311852702e-11
11700000,raster,explicit,ttlem,2500,2.42830043362119e-06,0.00060842436130315,0.030868875399733,2.42830038601305e-11
11800000,raster,explicit,ttlem,2500,1.6147185419868e-06,0.000457471409958998,0.0200979209768093,1.61471878897608e-11
11900000,raster,explicit,ttlem,2500,1.07657081116486e-06,0.000339451805757562,0.0130187253765826,1.07657060703268e-11
12000000,raster,explicit,ttlem,2500,7.19984029728948e-07,0.000249315032192499,0.00839569813604157,7.19984078345348e-12
12100000,raster,explicit,ttlem,2500,4.83110511595441e-07,0.000181643838118362,0.00539323323073404,4.83110101932027e-12
12200000,raster,explicit,ttlem,2500,3.25282883295586e-07,0.000131491671936601,0.00345254250214566,3.25282903095569e-12
12300000,raster,explicit,ttlem,2500,2.1977132291795e-07,9.46924740219401e-05,0.00220337557095718,2.1977165085616e-12
12400000,raster,explicit,ttlem,2500,1.48986430303921e-07,6.79024763030611e-05,0.00154096187793584,1.48986290589193e-12
12500000,raster,explicit,ttlem,2500,1.01327657375805e-07,4.85214270611323e-05,0.0010803475364014,1.01327806738638e-12
12600000,raster,explicit,ttlem,2500,6.91262584950891e-08,3.45714969398614e-05,0.000757416669671329,6.91264677577408e-13
12700000,raster,explicit,ttlem,2500,4.72942929263809e-08,2.45724334035913e-05,0.000531014171599509,4.72941670555116e-13
12800000,raster,explicit,ttlem,2500,3.24438360621571e-08,1.74298402271233e-05,0.000372286508024899,3.24433541678104e-13
12900000,raster,explicit,ttlem,2500,2.23099618779088e-08,1.23422223623493e-05,0.000261004771175521,2.23102119942808e-13
13000000,raster,explicit,ttlem,2500,1.53758605847543e-08,8.72696796250239e-06,0.00018298672085848,1.53761129986663e-13
13100000,raster,explicit,ttlem,2500,1.06186348602932e-08,6.16310171608347e-06,0.000128289375595614,1.06184763289718e-13
13200000,raster,explicit,ttlem,2500,7.34621607989538e-09,4.3479193436724e-06,8.99418470794444e-05,7.34619818132387e-14
13300000,raster,explicit,ttlem,2500,5.09044184582308e-09,3.06462300159183e-06,6.30569425652538e-05,5.09055902497835e-14
13400000,raster,explicit,ttlem,2500,3.53281848219922e-09,2.15845443563012e-06,4.42083203324728e-05,3.53259225214231e-14
13500000,raster,explicit,ttlem,2500,2.45438513957197e-09,1.51924177771434e-06,3.0993820587355e-05,2.4545744775395e-14
